0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
37.80700749730327,-37.424029430340546,-6.5293112026006375,-37.821467418117784,2.0157451821434327,-48.03653301659754,11.061872123431865,0.1640686158433402,5.27253019204129,-4.833791615030663,7.312686682932253,54.71930503700212,4.484917343508771,14.796096355998621,-7.8419726221028885,-25.16959575488628,-32.70624434614668,-24.66723261424678,-14.490097514457275,-50.11527669283581
5.454427775788583,-12.952608240079377,-9.163082745963585,-22.785907350775933,-0.7006798226618307,15.070852593094992,-8.821225823369927,-8.75105550031106,-7.981801985979974,6.083328403929701,-0.828106208752725,1.9840249063154245,-0.9428323698056805,20.882604706122958,3.6516486680342015,3.3357691155047986,-4.877729055686714,-3.2678233793714235,5.761552114429049,-2.4368608982013193
-87.88413817194753,6.88044222671385,-6.281842380167045,-9.469942888770262,-2.7294122109397576,-0.9479423667391588,-12.61093563426738,-0.6343328497540041,2.897125688717191,2.4300771191059387,-5.200332196338177,2.818843379214058,-4.178830148702776,1.5063175845004837,1.7459521176416901,-2.9348418377178436,-4.428893313602296,-0.7332435046841133,-0.010647792744401323,-0.8163647479310224
-68.65132281678873,-4.530588353867752,-15.367502368230632,5.422126950043892,27.224009384106942,12.350904401257571,-20.5942603345245,9.031645958464416,-10.783500921335113,0.09795982812587717,1.0647275784106802,6.193227151251606,-3.2761132330087053,-3.152608239726277,-12.584818733317691,1.7962921966848486,-4.5759575323925,-2.2633255492857267,7.164115254210381,-1.6667002895903638
93.05505437550137,-4.132121894224304,-52.592276320647954,17.784978712256326,66.2853962059057,7.69231987706969,29.107549625641816,-14.071873869963246,11.483011152432553,-10.789615244136158,75.52118249948887,38.584632866429224,32.22574363509896,5.276618392523458,85.43598138170131,25.475268522815224,12.285124604765826,-4.771484012419799,12.327584883068983,7.030767296377735
52.47372876446813,-30.906460294835355,17.45811861788778,-24.300737476602595,18.355320315452268,-14.574505324225912,-19.342092422296812,-46.87305272912957,-2.8702842414537075,3.711922315819958,-17.14203819552584,-2.094411932702219,-7.370547546785265,26.417872612477105,3.9818382508457026,49.8903704324507,2.22660944848823,6.300232047179374,19.232646094382805,9.550964168212838
-124.88845175986573,15.527629269572746,-5.617968785295919,-9.392732072205648,-10.673159984887718,-13.80513495618897,-3.254521865471052,-1.0839524904467872,4.449024631004539,4.568708702990854,-6.246628345779688,-2.8718694393987834,-3.0185152673152125,-4.323377445856017,10.885738176797398,-7.881302115744367,-4.788881969839794,1.9856910452722458,2.043679892385643,-1.2351910581842611
-88.2380991772175,4.801442673022327,25.67091965211819,-3.0344755363775686,1.9229582151132942,-4.4768417130477225,-11.486706425601186,-4.5736534141058955,5.668450586139858,-12.162081911189908,-3.4630071445392514,-12.509721785218881,-9.396548957687132,3.127889721061791,7.06984434858391,12.269279344089837,0.8651941324360988,8.098463128291911,10.559602646512328,2.2949916155313885
28.5524297842126,-13.248338156615446,-20.75776708585969,-41.34676207878722,-1.3317834657422973,17.614087598365725,-20.967282419504816,5.914546612311353,-0.5408068107245236,-17.812962654313974,-13.17113540629081,-1.687310266386626,-8.244674889772739,-0.7516343531297183,-2.662376543831651,13.64481232800793,-2.9034095775267144,-5.555849469481362,3.249316527036069,8.605468850161115
-47.03972436029379,35.29192503981726,-10.533154549056272,25.678635571044513,-16.896002040017663,3.2094676987980972,12.127326561691577,9.517731123290424,-6.1678177230295645,-3.5236963220710757,2.2645472879904878,5.5592187636618045,6.0980393032999824,-6.357103523033802,4.421811097226777,-10.016852786951748,-0.8945633123474669,9.04123147151022,-4.149826323273217,-1.2493270592674326
120.90321768836621,-22.116621025039613,-46.75458815743976,-52.00057856506359,-63.485341641341186,1.1841199273452887,1.5055566962416675,-1.7837388836381147,-37.738156529283565,-24.891002849297013,-29.496084441125113,-22.30691449384792,-18.032734478814003,-72.7687898291583,49.834145653262595,20.063802424906502,4.569140903706275,-21.66459452929576,-50.9104397277898,-15.263013033853962
5.586904169473945,-36.66360357406232,46.06202019375604,-10.556370074688603,17.94131267936799,-51.885511998765914,41.75285804653189,57.35343414920372,-38.2929602520317,-48.70840659056326,15.004081502344638,-6.144644003455887,20.766000154904265,-17.03634333110872,-29.60036397775316,-3.8381719472161833,3.0882392090817046,-0.058839852105920215,-12.11515161613513,78.09962559021943
-58.24706788850793,2.675425106468602,14.547680211707572,10.548511851073522,-0.5929016543098217,14.876837935591206,-17.053942540339097,0.29649058318186655,19.618982070231272,-3.574078633309015,3.504021739600694,1.3076874530805873,-13.584342405742065,-10.21501319819963,-0.8497783361836231,5.817619574058671,-2.8337511313553803,-1.7228012717480232,0.49102826073525585,10.634410183806065
69.85741922466879,-17.535827165413103,11.74300663485852,-17.240224877301124,-41.88004197324157,57.7111548725652,0.8783724469922245,-11.829853185006158,-21.7189759854164,35.793666605443086,-2.567924351036864,-25.062145049374312,-9.205455902787222,94.55038843184641,14.357951703652594,-29.080754730081615,16.92785650901144,-29.694303139294245,-38.74986162901464,26.925369927572792
16.787792486303456,-25.51345326048387,-35.69174737754685,23.94190751586943,-14.510605415764681,-7.6285902793275895,-11.789049868594857,31.077201474976,1.8667117030097886,29.860123299046045,-4.234306065230119,-23.532038707699375,8.577125537411794,0.08071868036646185,3.1994938927196768,-17.244795124240934,18.58982845420627,-27.73055247773866,19.729219061329026,-8.514063521854705
-50.78722924498089,3.8500112161139834,-2.446271209032354,-1.0149120843286867,48.557715228029295,27.23884284100621,-38.8926117138731,-11.915758446653383,0.42686225159209773,-6.5198378061398925,0.05411116271872,3.202227007314672,-10.18609246779681,8.322382059514998,-9.296043831127646,24.010707355489018,5.4612901361572845,1.767659813846592,-0.13961957281331103,-2.6235852927005987
-24.295988202630078,28.04689101316443,-42.18876248250826,-15.026894639726693,-6.355222730449377,27.285691251381813,6.037581938576677,8.74273504181261,-8.120184980302026,2.7786300108271718,21.213140841767064,-9.54780212080728,7.643914473000854,-12.99757345808102,7.6928423386847244,-6.4210130963088075,8.662717502905284,-3.631864657136254,1.105123998650914,-3.0185751261122697
-136.18575093502767,25.36793745855984,-16.08080397112595,-0.8491904699549803,14.49300282210858,5.240322345341277,-11.060421666169525,8.965074732071258,0.5841815055093206,0.8857708511877564,12.124259043698006,3.85320131322805,0.9689684685746731,-10.61522018740306,-0.42813787570280765,1.837386323252768,6.423345256428152,-0.5805319049568799,-18.92858774036516,-5.858390538442678
-136.77577598772615,38.991213737817354,-10.497251247019069,0.3568343447165123,2.7465062119841255,3.7384343547291947,-7.898657482834953,-3.861378721170212,8.471949888171823,0.9773684805887506,4.520912665681946,-0.07589979701718352,-2.9081039310778936,-6.271268873699831,4.3219202174855,0.45113921150418484,4.678604082807986,1.4583990896466215,-5.960714350052044,-3.1873881876922994
80.88957581878215,-18.285955848397595,-46.693805810911115,83.91250360775146,93.15075782400083,6.3342344467011795,-20.381674801189988,-16.90527411520057,-18.163646943527176,-54.78111509302974,-37.70502260697152,-17.125731096740815,-23.597848509133403,-6.023898272325748,-18.31911446772995,-42.21394341326022,-0.8584096918914287,-57.46817693265146,1.1004084310800817,0.24939119194167414
-6.978884276474247,-5.67016951840861,5.189838031994597,-26.582179968804976,16.204415791113828,27.95028871275687,-12.785305112277136,-6.111387779543283,-7.576807545000661,-6.271692580237601,13.928282091946699,-8.444882449451248,-7.541049244312437,13.07119566227611,2.0667836400881323,19.078419010019726,7.638614985669675,-0.9307321201236229,-5.852399323745556,6.294428519318
38.15665748077462,-33.285791804970046,31.679715831257134,64.9757614370467,-31.165225064255196,63.21712671285976,22.745543221324628,-2.152138411434513,-90.83303629213299,-6.552786964103666,30.594463071613593,34.510463700031266,10.08872248467504,-6.806936433903272,-29.29311075455148,5.771475597400822,-2.890696515360427,14.86028961839653,17.800401875050458,-42.03707233625224
218.34925058638578,211.00896982170303,69.81864488004176,-11.203418230939464,5.224351017036526,-40.87458401777457,-56.0356655737249,10.54897471576307,-33.22871560053551,3.3695103488275895,7.318732379125774,3.693243500894121,1.3989340519810423,2.3002610058523687,1.2300916810138527,-6.873192639502567,-8.601602028754979,1.4795214334393099,3.0778311132943763,-6.0373125803867875
109.61261106323592,-58.833825481851,21.53286564559141,56.75330224032922,-79.41047501911285,-34.50089323428201,-55.52337474454687,-17.361332123260297,78.41799135164425,-22.52554170961064,75.99803011476197,-8.543046270666828,-22.638789010508567,-12.488661247818632,-12.78469270395466,-25.83886481944405,9.400678448125657,0.8601789718094736,-2.4318462608248033,3.0579543308195114
